Time (s),Heat Release Rate (kW),NG Burner HRR (kW),Exhaust Mass Flow Rate (kg/s),Oxygen (Vol Fr),CO2 (Vol Fr),CO (Vol Fr),Radiant Heat Flux (kW/m^2),Ksmoke (1/m)
823,162.07,-0.28,3.0308,0.20589,0.0029647,2.28e-05,2.02,0.503
824,159.7,-0.18,3.0314,0.20594,0.0029365,2.25e-05,1.9394,0.476
825,157.16,-0.26,3.0314,0.20599,0.0029004,2.2e-05,1.9015,0.494
826,152.12,-0.18,3.0297,0.20609,0.0028592,2.12e-05,1.8965,0.435
827,147.94,-0.1,3.0323,0.20618,0.0028144,2.06e-05,1.8249,0.451
828,142.29,-0.17,3.0356,0.2063,0.0027678,2e-05,1.7513,0.421
829,138.6,-0.18,3.0349,0.20638,0.0027222,1.92e-05,1.7118,0.431
830,136.14,-0.19,3.0378,0.20643,0.00268,1.84e-05,1.6571,0.404
831,134.11,-0.2,3.0432,0.20648,0.0026418,1.78e-05,1.636,0.406
832,132.31,-0.28,3.0468,0.20652,0.0026078,1.74e-05,1.6292,0.434
833,130.59,-0.24,3.0519,0.20657,0.0025755,1.69e-05,1.6324,0.38
834,129.61,-0.21,3.0545,0.20659,0.0025457,1.66e-05,1.6024,0.402
835,128.52,-0.28,3.0516,0.20662,0.0025167,1.65e-05,1.5844,0.382
836,126.7,-0.21,3.0523,0.20666,0.0024912,1.61e-05,1.5807,0.41
837,125.44,-0.16,3.0523,0.20668,0.0024681,1.58e-05,1.5636,0.394
838,124.7,-0.24,3.0539,0.2067,0.0024465,1.56e-05,1.5405,0.358
839,124,-0.13,3.0553,0.20672,0.0024253,1.52e-05,1.5195,0.381
840,123.38,-0.29,3.0557,0.20674,0.0024032,1.47e-05,1.5145,0.363
841,122.22,-0.21,3.0579,0.20677,0.0023813,1.47e-05,1.479,0.391
842,120.62,-0.28,3.0582,0.2068,0.002363,1.46e-05,1.4745,0.396
843,119.35,-0.22,3.0565,0.20682,0.0023478,1.46e-05,1.4224,0.318
844,119.02,-0.26,3.0552,0.20683,0.0023336,1.43e-05,1.4537,0.362
845,118.3,-0.11,3.0551,0.20685,0.0023192,1.42e-05,1.4461,0.394
846,118.07,-0.23,3.0577,0.20686,0.0023066,1.43e-05,1.4358,0.344
847,117.07,-0.22,3.0568,0.20688,0.0022964,1.48e-05,1.4401,0.329
848,116.65,-0.2,3.0555,0.20688,0.0022874,1.48e-05,1.4393,0.364
849,116.93,-0.22,3.0549,0.20688,0.0022801,1.44e-05,1.4467,0.377
850,116.86,-0.22,3.051,0.20688,0.0022739,1.42e-05,1.4491,0.314
851,116.44,-0.17,3.0447,0.20689,0.0022678,1.42e-05,1.4137,0.342
852,116.05,-0.11,3.0445,0.20689,0.0022611,1.45e-05,1.3814,0.377
853,115.98,-0.2,3.0453,0.2069,0.0022545,1.47e-05,1.3959,0.318
854,115.45,-0.26,3.0483,0.20691,0.0022487,1.45e-05,1.4012,0.33
855,115.33,-0.31,3.0503,0.20691,0.0022415,1.41e-05,1.3986,0.302
856,115.25,-0.26,3.0496,0.20692,0.002231,1.38e-05,1.3897,0.298
857,113.9,-0.15,3.0516,0.20695,0.0022178,1.37e-05,1.3816,0.337
858,111.85,-0.2,3.054,0.20699,0.0022029,1.34e-05,1.3946,0.31
859,110.28,-0.22,3.0578,0.20702,0.0021875,1.3e-05,1.3927,0.315
860,109.36,-0.19,3.0662,0.20705,0.0021739,1.27e-05,1.3836,0.274
861,108.52,-0.17,3.0762,0.20707,0.0021602,1.27e-05,1.3545,0.304
862,108.11,-0.26,3.0784,0.20708,0.0021476,1.26e-05,1.3831,0.3
863,107.32,-0.23,3.0777,0.2071,0.0021378,1.28e-05,1.3996,0.285
864,107.24,-0.19,3.0805,0.2071,0.002131,1.27e-05,1.3675,0.307
865,107.48,-0.22,3.0849,0.2071,0.0021268,1.23e-05,1.3832,0.331
866,107.57,-0.18,3.0873,0.2071,0.0021252,1.22e-05,1.3641,0.287
867,108.48,-0.28,3.0883,0.20709,0.0021239,1.23e-05,1.3711,0.301
868,109.66,-0.19,3.0889,0.20707,0.0021245,1.23e-05,1.3861,0.301
869,109.88,-0.17,3.0884,0.20706,0.0021265,1.22e-05,1.376,0.315
870,110.14,-0.2,3.0839,0.20706,0.0021297,1.22e-05,1.3562,0.295
871,110.84,-0.14,3.0839,0.20704,0.0021321,1.23e-05,1.3019,0.258
872,110.86,-0.25,3.084,0.20704,0.0021341,1.23e-05,1.2929,0.334
873,110.89,-0.19,3.0831,0.20704,0.0021373,1.22e-05,1.29,0.319
874,111.07,-0.23,3.0781,0.20703,0.0021428,1.21e-05,1.2526,0.322
875,111.89,-0.28,3.071,0.20701,0.0021495,1.26e-05,1.2581,0.295
876,112.92,-0.08,3.0732,0.20699,0.0021534,1.26e-05,1.2519,0.312
877,113.12,-0.12,3.0716,0.20699,0.0021518,1.26e-05,1.2488,0.253
878,112.1,-0.18,3.0723,0.20701,0.0021438,1.24e-05,1.248,0.282
879,109.79,-0.21,3.0677,0.20705,0.0021298,1.23e-05,1.2433,0.274
880,106.65,-0.17,3.0675,0.20711,0.0021124,1.21e-05,1.2281,0.264
881,104.82,-0.04,3.0646,0.20715,0.0020937,1.19e-05,1.2201,0.258
882,103,-0.17,3.0647,0.20718,0.002077,1.22e-05,1.2093,0.264
883,101.86,-0.24,3.0624,0.20721,0.0020645,1.2e-05,1.2132,0.292
884,101.72,-0.17,3.0654,0.20721,0.002057,1.17e-05,1.1984,0.249
885,101.96,-0.22,3.0725,0.20721,0.0020518,1.14e-05,1.1793,0.24
886,102.55,-0.24,3.0655,0.2072,0.0020453,1.12e-05,1.2104,0.27
887,101.48,-0.14,3.0633,0.20722,0.0020371,1.11e-05,1.2106,0.259
888,101.12,-0.18,3.061,0.20723,0.0020296,1.09e-05,1.1919,0.264
889,100.33,-0.18,3.0655,0.20724,0.0020248,1.11e-05,1.1839,0.262
890,101.15,-0.25,3.063,0.20723,0.0020207,1.13e-05,1.1675,0.227
891,100.97,-0.22,3.0658,0.20723,0.0020192,1.13e-05,1.1608,0.274
892,101.45,-0.19,3.0667,0.20723,0.0020177,1.12e-05,1.1807,0.274
893,101.36,-0.16,3.0683,0.20723,0.0020184,1.1e-05,1.1744,0.25
894,101.8,-0.28,3.0673,0.20722,0.0020206,1.1e-05,1.1738,0.277
895,102.72,-0.19,3.0647,0.2072,0.0020236,1.13e-05,1.1714,0.256
896,103.2,-0.16,3.0707,0.20719,0.0020246,1.15e-05,1.1623,0.24
897,103.22,-0.16,3.0711,0.2072,0.0020237,1.11e-05,1.1918,0.281
898,102.58,-0.15,3.0699,0.20721,0.0020239,1.11e-05,1.1931,0.277
899,102.46,-0.16,3.0667,0.20721,0.0020275,1.12e-05,1.1838,0.275
900,103.34,-0.24,3.068,0.20719,0.0020335,1.17e-05,1.2188,0.298
901,104.47,-0.16,3.0634,0.20716,0.002041,1.17e-05,1.1964,0.246
902,105.73,-0.11,3.0557,0.20713,0.0020475,1.13e-05,1.187,0.292
903,105.24,-0.24,3.0533,0.20714,0.0020513,1.12e-05,1.2111,0.279
904,104.85,-0.28,3.0503,0.20715,0.0020522,1.14e-05,1.2069,0.276
905,104.63,-0.16,3.0526,0.20715,0.0020515,1.15e-05,1.1994,0.262
906,103.5,-0.25,3.0544,0.20717,0.0020488,1.17e-05,1.2102,0.29
907,103.25,-0.23,3.0602,0.20718,0.0020475,1.19e-05,1.198,0.302
908,103.56,-0.17,3.0588,0.20718,0.0020479,1.19e-05,1.1977,0.282
909,103.63,-0.24,3.0577,0.20717,0.0020506,1.17e-05,1.1732,0.278
910,104.44,-0.19,3.0613,0.20716,0.0020533,1.15e-05,1.2078,0.329
911,104.92,-0.15,3.0594,0.20715,0.0020571,1.12e-05,1.2158,0.319
912,105.05,-0.15,3.062,0.20715,0.0020621,1.14e-05,1.2297,0.28
913,106.35,-0.18,3.0615,0.20712,0.0020667,1.14e-05,1.2419,0.277
914,106.2,-0.15,3.064,0.20713,0.0020682,1.15e-05,1.2376,0.26
915,106.6,-0.15,3.0657,0.20712,0.002066,1.13e-05,1.2089,0.302
916,105.15,-0.23,3.0626,0.20715,0.0020625,1.08e-05,1.2098,0.303
917,104.26,-0.27,3.06,0.20716,0.0020595,1.06e-05,1.1946,0.278
918,104.37,-0.21,3.0643,0.20716,0.0020584,1.05e-05,1.2023,0.327
919,104.22,-0.15,3.0694,0.20717,0.0020581,1.08e-05,1.215,0.304
920,104.36,-0.22,3.0711,0.20717,0.0020615,1.09e-05,1.2252,0.334
921,105.61,-0.25,3.0752,0.20715,0.0020683,1.13e-05,1.2467,0.328
922,107.19,-0.22,3.0803,0.20712,0.002078,1.16e-05,1.27,0.31
923,108.64,-0.19,3.0841,0.20709,0.0020864,1.19e-05,1.2895,0.317
924,110.13,-0.18,3.0851,0.20706,0.0020935,1.18e-05,1.2709,0.326
925,109.77,-0.21,3.0841,0.20707,0.0021006,1.19e-05,1.28,0.341
926,110.5,-0.22,3.085,0.20705,0.0021091,1.21e-05,1.2922,0.313
927,110.9,-0.2,3.0866,0.20705,0.0021165,1.19e-05,1.2828,0.298
928,111.77,-0.2,3.0844,0.20703,0.0021212,1.16e-05,1.3079,0.31
929,111.21,-0.15,3.0839,0.20704,0.0021245,1.16e-05,1.3217,0.304
930,111.03,-0.24,3.0827,0.20704,0.0021293,1.17e-05,1.284,0.347
931,111.07,-0.3,3.0842,0.20704,0.0021396,1.18e-05,1.3147,0.363
932,112.42,-0.17,3.0819,0.20701,0.0021567,1.22e-05,1.305,0.395
933,114.52,-0.23,3.0806,0.20696,0.0021803,1.27e-05,1.3339,0.355
934,118.75,-0.11,3.0809,0.20688,0.0022085,1.29e-05,1.3159,0.432
935,121.66,-0.15,3.0811,0.20682,0.0022391,1.31e-05,1.3364,0.368
936,125.18,-0.11,3.0849,0.20676,0.0022689,1.32e-05,1.3471,0.41
937,127.4,-0.27,3.0881,0.20671,0.0022971,1.36e-05,1.358,0.374
938,129.86,-0.1,3.0946,0.20667,0.0023185,1.4e-05,1.3481,0.345
939,129.85,-0.19,3.095,0.20667,0.0023312,1.44e-05,1.3604,0.376
940,129.33,-0.18,3.0962,0.20667,0.0023377,1.44e-05,1.3861,0.377
941,128.04,-0.17,3.0951,0.2067,0.0023428,1.47e-05,1.396,0.44
942,127.32,-0.17,3.0949,0.20671,0.0023502,1.45e-05,1.3716,0.387
943,127.62,-0.14,3.1001,0.2067,0.0023576,1.45e-05,1.3882,0.381
944,128.29,-0.24,3.0983,0.20669,0.0023611,1.48e-05,1.3986,0.399
945,128.27,-0.1,3.0961,0.20669,0.0023578,1.51e-05,1.4193,0.368
946,126.52,-0.13,3.0928,0.20672,0.0023493,1.55e-05,1.4361,0.398
947,123.73,-0.19,3.0896,0.20677,0.0023395,1.54e-05,1.4373,0.417
948,122.28,-0.19,3.0813,0.20679,0.0023324,1.53e-05,1.4169,0.401
949,121.52,-0.16,3.0843,0.20681,0.0023294,1.54e-05,1.4282,0.423
950,122.42,-0.1,3.084,0.20679,0.0023309,1.56e-05,1.4568,0.418
951,122.7,-0.14,3.0808,0.20678,0.0023348,1.54e-05,1.4809,0.378
952,124.03,-0.16,3.08,0.20676,0.0023392,1.54e-05,1.4626,0.418
953,125.04,-0.09,3.0738,0.20673,0.0023419,1.54e-05,1.4528,0.39
954,124.86,-0.06,3.0726,0.20674,0.0023455,1.58e-05,1.4374,0.432
955,125.73,-0.14,3.0716,0.20672,0.0023508,1.6e-05,1.4069,0.422
956,125.78,-0.16,3.074,0.20672,0.0023571,1.6e-05,1.3934,0.392
957,126.17,-0.26,3.0724,0.20671,0.0023647,1.6e-05,1.402,0.43
958,126.93,-0.14,3.0743,0.20669,0.0023717,1.62e-05,1.4239,0.398
959,128.1,-0.06,3.0714,0.20667,0.0023785,1.63e-05,1.4434,0.368
960,128.1,-0.2,3.0662,0.20666,0.002382,1.62e-05,1.4651,0.421
961,127.55,-0.18,3.0633,0.20667,0.002384,1.59e-05,1.4593,0.345
962,127.62,-0.16,3.0639,0.20667,0.0023851,1.53e-05,1.4595,0.41
963,126.77,-0.1,3.0663,0.20669,0.0023864,1.51e-05,1.4842,0.432
964,127.56,-0.18,3.0683,0.20667,0.0023907,1.52e-05,1.5114,0.429
965,128.13,-0.03,3.0664,0.20666,0.0023976,1.52e-05,1.493,0.435
966,129.32,-0.15,3.0679,0.20664,0.0024054,1.59e-05,1.4817,0.424
967,130.36,-0.14,3.0721,0.20662,0.0024085,1.6e-05,1.4824,0.348
968,130.3,-0.23,3.0726,0.20663,0.0024047,1.57e-05,1.5062,0.422
969,128.84,-0.18,3.0739,0.20665,0.0023974,1.57e-05,1.5282,0.495
970,127.46,-0.2,3.079,0.20668,0.0023953,1.59e-05,1.5061,0.477
971,127.23,-0.25,3.0838,0.20669,0.0024007,1.63e-05,1.4926,0.396
972,128.7,-0.23,3.0804,0.20666,0.0024116,1.61e-05,1.511,0.427
973,130.5,-0.15,3.079,0.20662,0.0024245,1.66e-05,1.5237,0.473
974,132.73,-0.19,3.0837,0.20658,0.0024372,1.69e-05,1.5123,0.445
975,134.18,-0.17,3.0897,0.20656,0.0024479,1.69e-05,1.4872,0.446
976,134.61,-0.2,3.0897,0.20655,0.0024543,1.68e-05,1.5336,0.459
977,134.51,-0.23,3.0889,0.20655,0.0024569,1.7e-05,1.5206,0.403
978,134.27,-0.08,3.091,0.20656,0.0024564,1.71e-05,1.5285,0.433
979,133.1,-0.2,3.0938,0.20658,0.0024542,1.74e-05,1.5169,0.496
980,132.42,-0.17,3.091,0.20659,0.0024538,1.71e-05,1.5337,0.436
981,132.5,-0.03,3.0909,0.20659,0.0024593,1.72e-05,1.5131,0.495
982,133.28,-0.2,3.0887,0.20657,0.0024697,1.74e-05,1.5542,0.487
983,133.7,-0.19,3.0792,0.20655,0.0024862,1.75e-05,1.5293,0.525
984,136.17,-0.16,3.0709,0.2065,0.0025068,1.76e-05,1.5152,0.436
985,139.09,-0.11,3.0656,0.20643,0.0025277,1.76e-05,1.4989,0.464
986,141.53,-0.27,3.0622,0.20638,0.0025444,1.77e-05,1.5276,0.451
987,141.74,-0.23,3.0629,0.20638,0.0025564,1.76e-05,1.5568,0.507
988,141.51,-0.17,3.0627,0.20638,0.0025672,1.77e-05,1.5825,0.439
989,142.18,-0.12,3.0619,0.20636,0.0025785,1.75e-05,1.585,0.435
990,142.69,-0.3,3.0621,0.20635,0.0025888,1.77e-05,1.5921,0.529
991,143.22,-0.11,3.0592,0.20634,0.0025999,1.77e-05,1.5779,0.498
992,144.19,-0.1,3.0673,0.20632,0.0026158,1.78e-05,1.522,0.55
993,145.9,-0.12,3.0749,0.2063,0.0026368,1.84e-05,1.5716,0.512
994,148.43,-0.23,3.0769,0.20625,0.0026605,1.87e-05,1.602,0.505
995,151.1,-0.17,3.0779,0.20619,0.0026831,1.88e-05,1.6064,0.526
996,153.42,-0.19,3.0774,0.20615,0.0027022,1.9e-05,1.6198,0.488
997,154.03,-0.19,3.0751,0.20613,0.0027152,1.89e-05,1.6184,0.532
998,154.19,-0.13,3.074,0.20613,0.0027195,1.89e-05,1.6396,0.442
999,152.6,-0.16,3.0733,0.20616,0.0027147,1.9e-05,1.6191,0.494
1000,150.06,-0.04,3.0721,0.2062,0.0027025,1.89e-05,1.6541,0.497
1001,147.26,-0.17,3.0738,0.20626,0.0026885,1.89e-05,1.6323,0.486
1002,144.78,-0.15,3.0682,0.2063,0.0026766,1.89e-05,1.6503,0.487
